reseña_id,producto_id,nombre_producto,plataforma,rating,comentario,fecha_review,url,marca,tipo_formato,comentario_limpio,longitud_texto,polaridad,sentimiento
2412738006,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,4.0,"El producto muy bueno, la verdad excelente calidad de sonido y la cancelación de ruido está muy bien, solo que la caja venía muy golpeada si no le diera 5 estrellas.",Hace 9 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,producto bueno verdad excelente calidad sonido cancelación ruido bien solo caja venía golpeada diera estrellas,165,0.0,Neutral
2680016918,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Comodidad: muy cómodos, ni se siente que los tengo puestos. Aislamiento: cumple en todas sus funciones perfectamente. Después de 3 meses de uso diría que son uno de los audífonos más cómodos que he probado, con buena calidad de audio y cancelación de ruido, con buena duración de batería y con la ventaja de la función cargándolos al 80% para cuidar su batería.",Hace 6 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,comodidad cómodos puestos aislamiento cumple todas funciones perfectamente después meses uso diría audífonos cómodos probado buena calidad audio cancelación ruido buena duración batería ventaja función cargándolos cuidar batería,361,0.0,Neutral
2355322929,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,Superaron mis expectativas en cuanto el audio y la comodidad. Suenan mejor que hasta mis airpods pro max.,Hace 10 me,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,superaron expectativas cuanto audio comodidad suenan mejor airpods pro max,105,0.0,Neutral
2941155932,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Llegaron rápido, son originales, el audio excelente, la canción de ruido excelente, todo muy bien me encantaron.",Hace 2 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,llegaron rápido originales audio excelente canción ruido excelente bien encantaron,112,0.0,Neutral
2389272913,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,,Hace 9 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,,0,0.0,Neutral
2396856436,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,,Hace 9 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,,0,0.0,Neutral
3004725556,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,,Hace 3 sem,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,,0,0.0,Neutral
2936701218,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Sonido: excelente sonido. Aislamiento: la cancelación es increíble. Tenía rato queriendo comprarlos y no me arrepiento para nada ,promo hotsale y a msi ,sonido ,calidad y muy buenos extras.",Hace 2 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,sonido excelente sonido aislamiento cancelación increíble rato queriendo comprarlos arrepiento promo hotsale msi sonido calidad buenos extras,189,0.0,Neutral
2471047946,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,4.0,Excelente.,Hace 9 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,excelente,10,0.0,Neutral
2398140021,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,Todo excelente con los audífonos.,Hace 9 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,excelente audífonos,33,0.0,Neutral
2987135860,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Aislamiento: la mejor cancelación de ruido y transparencia. Sonido: la claridad con que suenan es muy buena, los graves y agudos perfectos. Cómpralos sin pensar es la mejor inversión.",Hace 1 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,aislamiento mejor cancelación ruido transparencia sonido claridad suenan buena graves agudos perfectos cómpralos pensar mejor inversión,183,0.0,Neutral
2725156795,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Sonido: me encanta la claridad del sonido, en lo particular me gustan más los agudos que los graves. Comodidad: peso, comodidad y ajuste perfectos, sientes como sino los trajeras puestos. Solo un detalle venía sucia la caja y un poco maltratada, pero si estaban sellados y cuando los vincule a mi iphone los reconoció y detectó originales. Si me preguntaran: es necesario cambiar de pro2 a los pro3, si quieres mejor cancelación de ruido, aún mayor nitidez y sonido de música mi respuesta sería si, en caso que los pro2 ya empiezan a tener fallas de autoconectarse al iphone, o si quieres tener ambos por si uno u otro se le olvidan en casa, oficina, estaría perfecto, mis pro2 los dejo en la oficina y siempre traigo los pro3 conmigo. Valió la pena la compra.",Hace 5 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,sonido encanta claridad sonido particular gustan agudos graves comodidad peso comodidad ajuste perfectos sientes sino trajeras puestos solo detalle venía sucia caja maltratada sellados vincule iphone reconoció detectó originales preguntaran necesario cambiar pro pro quieres mejor cancelación ruido aún mayor nitidez sonido música respuesta caso pro empiezan tener fallas autoconectarse iphone quieres tener ambos olvidan casa oficina perfecto pro dejo oficina siempre traigo pro conmigo valió pena compra,760,0.167,Positivo
2395405294,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,Excelentes. 100% originales. Se escuchan increíbles.,Hace 10 me,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,excelentes originales escuchan increíbles,52,0.0,Neutral
2977437020,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,Materiales: calidad en materiales. Comodidad: comodidad al primer contacto. Recomendables al 100.,Hace 1 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,materiales calidad materiales comodidad comodidad primer contacto recomendables,97,0.0,Neutral
2983494022,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,Aislamiento: totalmente originales. Sonido: muy chulo y de buena calidad si es lo que promote. Vale cada peso estos airpods muy chidos y cómodos.,Hace 1 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,aislamiento totalmente originales sonido chulo buena calidad promote vale cada peso airpods chidos cómodos,145,0.0,Neutral
2523426016,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,Son muy buenos la verdad aún que tienes que comprarlos con alguna funda por qué se rayan con extrema facilidad no me duraron ni dos hrs nuevos en el bolsillo.,Hace 8 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,buenos verdad aún comprarlos alguna funda rayan extrema facilidad duraron dos hrs nuevos bolsillo,158,0.0,Neutral
2940345938,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Aislamiento: muy bueno no se escucha nada. Comodidad: son demasiado comodos, se me suelen salir mucho los audifonos y estos son perfectos para hacer cualquier actividad. Lo malo es que la caja venia maltratada y sucia eso si los audífonos en perfectas condiciones y son originales.",Hace 2 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,aislamiento bueno escucha comodidad demasiado comodos suelen salir audifonos perfectos hacer cualquier actividad malo caja venia maltratada sucia audífonos perfectas condiciones originales,281,0.0,Neutral
2686619411,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,Sonido: excelente. Aislamiento: increíble.,Hace 6 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,sonido excelente aislamiento increíble,42,0.0,Neutral
2488025016,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,Son originales y con sus respectivos sellos de seguridad. Producto 100% recomendado.,Hace 8 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,originales respectivos sellos seguridad producto recomendado,84,0.0,Neutral
2463279958,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,Hasta ahora van 10/10.,Hace 9 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,ahora van,22,0.0,Neutral
2381041778,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Simplemente hermosos 100% recomendables y son totalmente originales, vino en perfectas condiciones sin detalle alguno.",Hace 10 me,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,simplemente hermosos recomendables totalmente originales vino perfectas condiciones detalle alguno,118,0.0,Neutral
2370240040,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,Excelentes audífonos - producto oficial.,Hace 10 me,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,excelentes audífonos producto oficial,40,0.0,Neutral
2364011371,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,Excelente !!.,Hace 10 me,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,excelente,13,0.0,Neutral
2993063523,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Muy bien, originales, con garantía apple care de 1 año, me gustaron mucho justo lo que buscaba.",Hace 4 sem,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,bien originales garantía apple care año gustaron justo buscaba,95,0.0,Neutral
2930576231,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Exactamente audífonos, cumple con las expectativas.",Hace 2 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,exactamente audífonos cumple expectativas,51,0.0,Neutral
2669312920,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,4.0,"Aislamiento: excelente cancelación de ruido. Materiales: material de calidad. Muy buen producto que incluye muchas funciones que se pueden hacer sin depender directamente del celular, la cancelación de ruido y calidad de sonido de primera. Desventajas: no investigue bien y la traducción solo se puede usar del iphone 15 en adelante por la tecnología apple intelligence. Las almohadillas son incómodas después de cierto tiempo en uso, probé todas y lastiman un poco, es mejor el diseño de los airpods 2 en cuanto a la salida de bocinas , los sensores muy sensibles, derepente se cambia el modo auditivo , tenía problemas con la descarga del estuche pero se solucionó con un restablecimiento de los airpods pero el cambio de modo auditivo no se solucióno.",Hace 6 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,aislamiento excelente cancelación ruido materiales material calidad buen producto incluye muchas funciones pueden hacer depender directamente celular cancelación ruido calidad sonido primera desventajas investigue bien traducción solo puede usar iphone adelante tecnología apple intelligence almohadillas incómodas después cierto tiempo uso probé todas lastiman mejor diseño airpods cuanto salida bocinas sensores sensibles derepente cambia modo auditivo problemas descarga estuche solucionó restablecimiento airpods cambio modo auditivo solucióno,754,0.0,Neutral
3009732565,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,Materiales: muy buena calidad. Sonido: una cáustica excelente mucha fidelidad en el sonido. Excelente producto valió la pena la compra.,Hace 2 sem,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,materiales buena calidad sonido cáustica excelente mucha fidelidad sonido excelente producto valió pena compra,135,0.0,Neutral
2951992686,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,Aislamiento: muy buena. Comodidad: bastante cómodos y con muchas opciones. Excelente producto para toda actividad del día a día.,Hace 1 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,aislamiento buena comodidad bastante cómodos muchas opciones excelente producto toda actividad día día,128,0.0,Neutral
2699641682,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Materiales: excelentes. Comodidad: excelente. Producto original de apple, excelente la cancelación de ruido y la duracion de la batería de acuerdo a mis actividades.",Hace 6 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,materiales excelentes comodidad excelente producto original apple excelente cancelación ruido duracion batería acuerdo actividades,165,0.375,Positivo
2968971468,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,Sonido: original. Aislamiento: original. Se ajusta bien a la funda de la anterior versión y el producto se siente de calidad y validado por apple.,Hace 1 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,sonido original aislamiento original ajusta bien funda anterior versión producto calidad validado apple,146,0.375,Positivo
2357452877,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Es original funciona muy bien, es cómodo para ejercicio, dormir con ellos puestos y cancelan muy bien el ruido exterior especialmente cuando tienes música. El detector de pulso es útil para sesiones de cardio. Tienen un muy buen sonido adaptativo. Antes tenía los sony wf1000m5 pero los perdí y apple la verdad que no ha decepcionado.",Hace 10 me,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,original funciona bien cómodo ejercicio dormir puestos cancelan bien ruido exterior especialmente música detector pulso útil sesiones cardio buen sonido adaptativo sony wfm perdí apple verdad decepcionado,334,0.375,Positivo
2817161919,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Originales, cancelación de ruido genial.",Hace 4 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,originales cancelación ruido genial,40,0.0,Neutral
2794137624,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,Sonido: perfectos. Aislamiento: excelente. Muy buen producto.,Hace 4 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,sonido perfectos aislamiento excelente buen producto,61,0.0,Neutral
